;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
333;120039305000003;5.36;390.11;183.12;633.2;235;234;0;1;16;16;29;26;28;101;1265;1254;0;8;1265;668;597;142470;142470;0;108;7;12;0;0
334;120039305000004;5.54;230.75;107.51;491.98;88;87;0;0;0;0;9;9;14;41;493;482;0;0;493;244;249;29027;29027;0;39;1;0;0;0
335;120039305000005;5.69;684.75;295.95;637.42;145;135;0;1;5;5;10;27;17;59;821;795;0;4;821;430;391;165730;164230;1500;114;12;11;0;0
336;120039305000006;5.6;253.49;119.75;575.54;130;128;0;1;4;4;16;19;20;45;725;719;0;3;725;392;333;56403;56253;150;37;1;0;0;1
337;120039305000007;5.55;378.02;146.55;427.37;132;132;0;0;4;4;13;14;24;58;732;732;0;0;732;398;334;71370;71370;0;94;2;4;0;0
338;120039305000008;4.94;422.11;208.35;474.47;64;64;0;2;1;1;9;9;10;32;316;316;0;7;316;156;160;47921;47921;0;46;1;3;0;0
339;120039305000009;4.82;277.87;146.46;311.22;46;45;0;0;2;2;6;7;6;21;222;217;0;0;222;124;98;19918;19918;0;44;0;0;0;0
340;120039305000010;5.69;705.18;258.46;689.22;77;77;0;0;6;6;3;12;8;34;438;438;0;0;438;255;183;70300;70300;0;60;1;5;0;1
341;120039305000012;5.68;427.61;171.38;565.54;149;148;0;3;10;10;15;12;18;71;841;840;0;6;841;449;392;90487;89836;651;80;6;6;1;0
342;120040105000001;3.14;1377.25;840.2;1215.9;339;292;45;88;64;64;78;86;43;61;1062;968;91;217;1062;512;550;747781;746681;1100;200;51;66;3;6
343;120040105000002;3.14;1551.14;819.95;1375.69;118;78;40;33;21;21;27;29;18;22;371;275;96;69;371;184;187;247625;247625;0;71;8;24;3;3
344;120040105000003;3.66;1171.36;800.38;1290.02;83;68;11;14;6;6;12;21;24;16;299;262;27;38;299;144;155;218803;213303;5500;33;3;16;2;1
345;120040105000004;3.46;2994.58;1646.4;2645.34;48;44;4;4;13;13;5;8;9;12;166;151;15;12;166;73;93;234835;234835;0;17;4;11;1;5
346;120040105000005;3.49;1526.48;942.76;1308.13;281;239;28;52;32;32;57;55;57;62;947;862;69;145;947;435;512;754797;752777;2020;139;45;59;5;4
347;120040105000006;3.17;945.86;621.97;1162.67;259;238;21;60;57;57;54;50;45;51;821;784;37;173;821;353;468;433471;433471;0;123;37;30;0;1
348;120040105000007;3.6;709.7;549.13;1046.7;316;253;63;99;37;37;56;74;62;82;1138;980;158;295;1138;546;592;512783;512783;0;144;22;39;1;0
349;120040105000008;3.34;592.23;434.5;821.76;361;281;76;121;38;38;82;101;57;79;1205;1012;183;358;1205;605;600;423204;422694;510;184;25;26;1;0
350;120040105000009;3.5;362.27;293.13;672.53;238;212;25;38;32;32;45;59;45;52;832;775;55;103;832;390;442;201086;201086;0;96;7;8;0;0
351;120040105000010;3.79;353.25;347.44;822.65;123;123;0;9;14;14;21;26;15;45;466;466;0;30;466;238;228;127510;127510;0;50;1;4;0;1
352;120040105000011;3.55;1768.07;984.58;1580.84;181;145;17;33;21;21;33;39;30;38;602;536;39;110;602;263;339;505739;505739;0;68;24;51;5;4
353;120040105000012;3.2;2405.26;1340.46;2317.14;207;145;46;37;31;31;52;44;36;41;658;502;115;99;658;323;335;784091;780081;4010;59;17;71;9;10
354;120040105000013;3.41;612.44;433.78;825.2;375;356;19;52;51;51;73;91;67;92;1278;1245;33;148;1278;631;647;456335;456335;0;220;15;19;2;1
355;120040105000014;3.59;843.92;526.4;872.49;205;197;6;22;20;20;38;47;39;59;733;713;15;70;733;360;373;315841;314830;1011;149;9;25;1;0
356;120040105000015;3.64;615.16;352.56;641.95;373;314;59;78;48;48;55;81;87;97;1359;1196;163;243;1359;632;727;376183;376183;0;303;9;22;0;0
357;120040105000016;3.33;1328.49;859.93;1567.88;289;250;39;73;33;33;71;70;58;52;962;867;95;210;962;445;517;699984;699984;0;113;27;54;5;6
358;120040105000017;2.99;1180.21;733.21;1069.21;348;244;104;119;65;65;84;81;71;44;1042;807;235;291;1042;505;537;651786;651786;0;210;47;61;2;4
359;120040105000018;3.43;730.34;493.38;882.15;417;314;101;122;65;65;78;90;79;98;1428;1178;245;338;1428;686;742;557018;555408;1610;223;28;39;2;2
360;120040105000019;3.65;649.84;355.82;737.49;200;191;9;23;26;26;32;44;41;54;729;702;27;68;729;345;384;212434;212434;0;122;12;15;0;0
361;120040105000020;3.96;950.29;523.94;888.75;223;220;1;13;10;10;32;56;55;66;884;867;5;46;884;415;469;380383;380383;0;155;16;33;1;0
362;120040105000021;3.84;521.63;316.39;553.25;242;217;0;18;27;27;40;45;37;60;862;835;0;61;862;425;437;200278;200278;0;176;8;5;1;0
363;120040105000022;3.66;1431.97;769.26;1255.7;334;280;54;81;34;34;66;81;62;82;1224;1110;114;225;1224;572;652;768491;768491;0;208;32;67;2;8
364;120040105000023;3.51;2072.5;1099.25;1897.24;196;167;29;41;21;21;24;64;46;39;687;612;75;116;687;330;357;650755;650755;0;90;27;58;7;7
365;120040105000024;3.33;2943.33;1583.1;2286.1;143;114;28;37;25;25;23;37;23;35;476;397;76;107;476;217;259;674399;674399;0;38;14;72;4;11
366;120040105000025;3.1;2700.35;1622.43;2281.44;249;215;30;47;44;44;50;59;52;38;765;698;62;101;765;353;412;1105890;1097580;8310;77;29;105;11;16
367;120040105000026;2.88;3311.84;1918.66;2791.15;266;157;109;116;73;73;63;52;36;36;766;574;192;240;766;373;393;1323975;1323975;0;88;23;97;15;31
368;120040105000027;3.31;3090.89;1748.49;2463.78;328;304;24;67;48;48;66;85;54;74;1085;1028;57;193;1085;490;595;1677555;1677555;0;77;42;153;30;19
369;120040105000028;3.4;1829.51;1318.17;1980.1;354;332;18;68;44;44;63;92;78;75;1202;1148;41;204;1202;586;616;1370491;1370491;0;122;61;112;4;12
370;120040105000029;3.6;1859.45;1047.06;1570.99;700;545;62;133;78;78;124;170;137;181;2521;2101;142;396;2521;1210;1311;2026178;2026178;0;447;67;77;15;44
371;120040105000030;3.14;1221.81;669.87;1136.2;340;285;52;62;53;53;75;88;63;56;1068;953;106;140;1068;526;542;589915;588855;1060;243;19;40;1;7
372;120040105000031;3.43;873.27;540.66;857.12;323;276;47;55;45;45;59;67;79;69;1109;1006;103;135;1109;516;593;467133;467133;0;220;25;36;3;1
373;120040105000032;3.61;896.48;558.05;811.1;247;213;33;46;26;26;42;68;44;64;892;811;80;127;892;420;472;400682;400682;0;181;21;21;0;2
374;120040105000033;4.07;937.3;486.56;788.09;141;138;3;14;17;17;19;30;22;47;574;562;12;33;574;285;289;223818;223818;0;107;11;11;0;1
375;120040105000034;3.56;638.23;413.31;736.93;292;259;33;40;40;40;40;86;49;74;1040;955;85;125;1040;519;521;346356;346356;0;183;19;20;1;0
376;120040105000035;3.6;3902.68;1940.06;3026.79;257;240;17;39;19;19;56;55;60;65;924;885;39;134;924;416;508;1534585;1534585;0;67;17;105;15;24
377;120040105000036;3.4;3233.59;1676.03;2449.98;309;263;45;72;37;37;56;89;65;58;1050;957;90;184;1050;503;547;1569928;1569928;0;64;45;136;25;27
378;120040105000037;3.44;3393.83;1852.04;2592.85;246;241;4;26;20;20;56;50;65;55;847;838;7;92;847;360;487;1387175;1387175;0;50;30;112;16;28
379;120040105000038;3.37;1013.87;743.5;1181.55;328;232;96;116;43;43;66;82;60;74;1105;893;212;282;1105;529;576;675335;675335;0;154;35;54;3;4
380;120040105000039;3.63;2196.14;1378.37;2046.41;231;200;30;56;17;17;48;51;62;48;838;759;77;168;838;398;440;1000694;1000694;0;77;23;93;10;9
381;120040105000040;3.05;3991.04;2354.88;3286.45;386;193;142;114;51;51;94;77;50;61;1072;666;355;284;1072;506;566;2209794;2209794;0;83;26;126;17;58
382;120040105000041;3.36;2723.11;1500.01;2268.53;256;231;24;52;24;24;51;71;55;54;860;798;58;142;860;380;480;1102505;1098805;3700;80;27;113;14;13
383;120040105000042;2.89;1597.18;1253.94;2029.91;284;207;77;92;66;66;66;52;56;44;822;680;142;201;822;383;439;903782;903782;0;99;15;82;3;10
384;120040105000043;2.88;2496.89;1602.38;2355.83;355;243;112;132;66;66;102;76;65;43;1023;777;246;304;1023;452;571;1459979;1459979;0;110;36;138;11;24
385;120040105000044;2.75;3129.9;2043.2;2778.63;358;167;186;194;93;93;88;78;45;46;980;600;372;429;980;460;520;1767174;1751864;15310;81;34;160;28;29
386;120040105000045;2.98;2605.36;1696.19;2375.54;414;298;115;146;69;69;103;111;73;55;1230;999;230;340;1230;575;655;1850442;1849242;1200;123;51;163;19;26
387;120040105000046;3.24;2337.39;1396.21;2048.82;237;182;48;77;42;42;49;50;46;46;765;638;109;201;765;363;402;910703;910103;600;74;36;91;12;8
388;120040105000047;3.0;2252.19;1508.95;2267.21;339;244;92;112;66;66;73;80;64;55;1016;832;177;237;1016;475;541;1350976;1347976;3000;97;38;132;16;12
389;120040105000048;3.1;4660.3;2573.32;3597.12;332;243;89;104;53;53;76;83;67;52;1028;841;187;249;1028;491;537;2341024;2341024;0;81;29;121;28;56
390;120040105000049;3.71;1042.22;643.73;990.18;290;269;21;39;32;32;51;65;52;83;1076;1038;38;105;1076;500;576;570344;570344;0;166;30;46;5;1
391;120040105000050;3.75;1012.55;601.1;921.84;280;266;14;24;22;22;42;61;70;84;1049;1001;48;91;1049;493;556;493654;493654;0;194;28;34;0;3
392;120040105000051;3.79;689.33;404.23;776.73;217;196;21;33;23;23;36;48;41;63;823;774;49;82;823;393;430;267196;267196;0;140;16;15;1;0
393;120040105000052;3.44;1840.87;1277.75;2019.33;261;201;59;66;36;36;43;62;55;64;898;735;159;199;898;423;475;963107;963107;0;95;23;55;12;14
394;120040105000053;3.44;2354.92;1713.34;2573.4;253;225;28;74;31;31;53;56;56;53;870;811;59;217;870;403;467;1302139;1302139;0;79;23;66;13;16
395;120040105000054;3.25;1403.32;894.02;1311.14;366;255;111;139;54;54;78;90;69;73;1190;914;276;385;1190;547;643;900293;900293;0;212;47;68;8;6
396;120040105000055;3.61;1014.89;571.25;943.63;333;282;51;86;34;34;58;84;74;76;1202;1072;130;235;1202;573;629;552969;552969;0;238;28;42;3;2
397;120040105000056;3.69;583.4;397.37;712.4;286;267;19;40;32;32;46;65;67;68;1055;1004;51;122;1055;514;541;316304;316304;0;197;15;15;0;0
398;120040105000057;3.59;523.25;314.19;575.76;271;235;36;52;41;41;41;57;59;69;972;885;87;126;972;503;469;237214;237214;0;193;19;5;1;0
399;120040105000058;3.63;630.43;383.5;628.3;272;270;2;14;31;31;52;59;50;77;986;983;3;48;986;486;500;288390;288390;0;216;10;7;0;1
400;120040105000059;3.45;585.07;359.17;565.96;230;223;2;14;27;27;47;54;44;54;788;778;3;44;788;402;386;224120;222820;1300;189;9;7;0;0
401;120040105000060;3.38;861.63;547.86;871.01;292;256;36;58;37;37;48;82;64;59;988;884;104;167;988;467;521;445707;445707;0;182;26;29;2;1
402;120040105000061;3.67;977.98;616.11;1142.18;209;193;15;23;14;14;35;54;54;50;766;721;42;83;766;370;396;398622;398622;0;82;28;38;1;1
403;120040105000062;3.14;1044.27;632.1;1011.84;307;248;58;69;47;47;69;76;59;55;965;836;127;173;965;466;499;526659;526659;0;196;27;47;2;2
404;120040105000063;3.6;890.0;585.24;917.77;233;174;51;55;25;25;47;44;48;55;818;692;118;143;818;386;432;401269;401269;0;135;21;29;1;0
405;120040105000064;3.79;710.84;431.25;745.06;379;321;38;53;32;32;61;85;80;92;1431;1274;85;161;1431;675;756;500681;487547;13134;269;25;27;0;0
406;120040105000065;3.24;756.19;500.94;841.62;276;214;60;63;48;48;58;58;46;61;894;742;145;184;894;430;464;355164;353164;2000;204;14;20;2;1
407;120040105000066;3.76;717.88;424.92;833.54;210;185;25;35;17;17;34;48;48;59;789;726;63;110;789;382;407;282569;282569;0;93;38;17;2;2
408;120040105000067;3.63;814.8;493.8;795.8;254;238;16;28;24;24;43;68;46;70;923;891;32;78;923;449;474;385166;385166;0;184;29;21;0;0
409;120040105000068;3.67;920.53;518.97;878.11;318;286;32;58;32;32;55;81;62;80;1168;1092;76;163;1168;563;605;495833;495833;0;212;31;39;2;1
410;120040105000069;3.72;852.73;429.44;827.89;229;195;34;40;23;23;40;53;51;56;852;762;90;127;852;408;444;309629;309629;0;152;16;26;2;0
411;120040105000070;3.85;1856.61;804.85;1392.37;184;164;19;31;13;13;29;46;42;50;708;648;52;105;708;339;369;469229;469229;0;125;9;19;0;1
412;120040105000071;3.75;1001.71;632.35;996.81;100;100;0;7;3;3;18;28;25;26;375;375;0;28;375;189;186;202353;202353;0;49;24;18;1;0
413;120040105000072;3.61;710.47;452.27;760.77;267;245;17;43;25;25;55;61;61;57;965;914;33;107;965;470;495;361364;361364;0;177;24;21;0;0
414;120040105000073;3.58;2578.1;1374.02;2138.44;214;205;9;26;15;15;43;55;38;61;766;747;19;75;766;343;423;910466;910466;0;81;19;90;9;11
415;120040105000074;3.54;2699.12;1502.84;2180.17;297;293;2;37;24;24;63;69;71;68;1052;1039;4;107;1052;472;580;1391109;1391109;0;83;34;140;13;15
416;120040105000075;3.57;1732.91;946.67;1577.78;351;328;20;25;26;26;60;105;81;76;1253;1193;50;73;1253;571;682;1012732;1012732;0;149;38;106;12;9
417;120040105000076;3.2;3160.21;1927.77;2913.98;291;227;63;99;43;43;70;61;66;46;932;798;133;267;932;417;515;1509140;1509140;0;133;38;70;6;17
418;120040105000077;3.35;2007.44;1244.53;1821.74;260;203;57;78;35;35;53;64;54;50;871;754;117;205;871;403;468;929890;929890;0;124;30;68;5;6
419;120040105000078;3.09;2226.66;1639.79;2466.44;277;139;12;56;33;33;75;67;59;43;855;492;29;171;855;413;442;1198178;1198178;0;95;21;74;7;24
420;120040105000079;3.22;2985.78;1588.15;2345.58;171;146;22;40;18;18;40;46;34;33;551;494;53;103;551;257;294;761292;761292;0;61;23;57;9;15
421;120040105000080;3.41;3717.42;1941.19;2940.0;304;251;48;94;33;33;62;73;71;53;1025;913;107;275;1025;479;546;1712988;1712988;0;70;17;132;19;30
422;120040105000081;3.2;3251.88;1747.58;2508.11;273;224;49;60;39;39;60;70;51;52;874;775;99;140;874;423;451;1350818;1350818;0;84;32;99;11;29
423;120040105000082;3.31;3333.83;1841.69;2591.36;298;282;16;45;34;34;62;79;73;48;985;946;39;130;985;438;547;1614868;1614868;0;56;35;153;13;31
424;120040105000083;3.37;2831.9;1740.5;2533.08;270;259;7;35;33;33;57;69;56;52;911;882;22;107;911;400;511;1384242;1384242;0;76;27;100;20;18
425;120040105000084;3.36;3478.04;2284.86;3355.88;252;202;50;60;25;25;56;61;62;45;847;725;122;150;847;375;472;1717703;1717703;0;102;22;83;8;22
426;120040105000085;3.3;2328.73;1264.9;1951.22;429;418;10;73;40;40;106;104;99;78;1412;1389;22;197;1412;657;755;1488782;1488272;510;241;38;92;13;37
427;120040105000086;3.61;4028.65;2130.38;3117.14;342;306;36;74;37;37;46;83;88;85;1233;1151;82;229;1233;582;651;2328506;2328506;0;55;26;165;43;48
428;120040105000087;3.76;401.51;336.04;756.29;314;272;32;52;22;22;57;73;64;84;1190;1053;89;166;1190;578;612;304785;292445;12340;132;13;10;2;0
429;120040105000088;3.89;559.75;318.43;600.8;257;246;11;24;22;22;32;65;57;75;999;961;38;85;999;485;514;249334;249334;0;183;16;7;1;0
430;120040105000089;3.39;764.97;438.52;686.21;379;319;60;80;43;43;82;94;77;79;1284;1150;134;217;1284;628;656;460447;460447;0;299;33;22;0;1
431;120040105000090;3.71;625.97;418.95;681.84;259;207;45;79;32;32;43;57;46;75;960;845;98;208;960;473;487;307512;307512;0;173;18;12;2;0
432;120040105000091;3.61;711.81;388.5;754.6;235;209;23;38;25;25;42;55;52;58;849;794;50;108;849;424;425;261847;261847;0;175;17;14;1;0
433;120040105000092;3.95;523.86;276.71;558.07;195;186;1;16;15;15;21;48;39;67;764;741;3;58;764;392;372;165747;163227;2520;158;8;3;0;0
434;120040105000093;3.48;1052.54;573.44;1028.73;224;204;19;30;23;23;45;47;63;43;779;728;50;77;779;371;408;374456;374456;0;139;23;37;2;1
435;120040105000094;3.43;959.71;569.22;910.74;183;162;18;25;19;19;39;45;37;39;621;583;35;69;621;284;337;295992;293662;2330;131;14;23;1;0
436;120040105000095;3.69;917.65;541.53;877.29;273;229;43;51;33;33;44;56;67;64;1004;900;103;143;1004;484;520;438133;437833;300;175;33;29;0;2
437;120040105000096;4.07;827.97;478.9;775.19;331;305;23;41;22;22;46;78;82;88;1338;1271;64;138;1338;655;683;522475;520945;1530;235;37;34;0;0
438;120040105000097;3.82;952.94;502.84;886.16;272;252;18;38;14;14;42;73;66;73;1037;967;64;149;1037;493;544;432444;431424;1020;178;27;39;0;1
439;120040105000098;3.77;817.13;465.32;803.25;287;243;44;75;29;29;42;70;60;81;1081;964;117;223;1081;521;560;422508;422508;0;206;33;22;0;0
440;120040105000099;4.86;783.82;421.8;801.43;243;236;7;18;5;5;29;40;50;102;1180;1157;23;76;1180;588;592;408727;408727;0;157;26;16;1;1
441;120040105000100;3.75;1147.47;608.28;1024.47;268;262;6;22;22;22;42;67;56;78;1006;990;16;56;1006;486;520;506090;506090;0;170;36;46;0;3
442;120040105000101;3.3;1556.77;893.15;1387.64;423;348;75;98;58;58;84;104;92;84;1394;1218;176;250;1394;678;716;1047157;1047157;0;225;55;91;8;8
443;120040105000102;3.37;1616.2;886.33;1401.27;318;280;38;70;29;29;64;95;71;55;1072;978;94;225;1072;495;577;795924;795924;0;169;49;77;6;6
444;120040105000103;3.58;1029.72;633.75;956.13;297;253;44;65;24;24;58;77;64;72;1062;965;97;183;1062;517;545;550733;550733;0;164;39;61;0;0
445;120040105000104;3.5;1091.48;618.73;996.69;250;223;26;43;37;37;37;57;58;58;872;812;59;123;872;426;446;440538;439538;1000;176;19;34;2;3
446;120040105000105;3.45;1445.89;788.94;1179.87;336;263;68;101;53;53;66;69;58;84;1160;1006;141;269;1160;555;605;789493;789493;0;183;44;91;2;4
447;120040105000106;3.14;2304.37;1353.76;2083.73;293;182;111;71;43;43;75;73;51;49;921;658;263;190;921;422;499;1062190;1062190;0;108;38;76;14;10
448;120040105000107;3.47;1468.36;791.66;1209.16;287;243;42;64;40;40;54;61;60;69;995;912;79;158;995;489;506;662467;662467;0;149;46;75;2;3
449;120040105000108;3.77;753.3;557.46;844.95;151;131;20;34;9;9;26;30;47;37;569;514;55;110;569;280;289;268495;268495;0;84;16;15;2;0
450;120040105000109;4.07;1235.61;614.59;1176.74;120;116;3;13;6;6;15;30;23;43;491;479;5;50;491;218;273;248293;247343;950;63;13;21;2;2
451;120040105000110;3.22;3664.81;2054.29;3125.7;254;137;117;90;22;22;65;69;59;37;817;480;337;250;817;379;438;1447506;1447506;0;57;23;113;15;32
452;120040105000111;3.22;3542.62;2586.54;3660.87;287;200;86;57;34;34;72;64;63;53;923;683;238;147;923;417;506;2093721;2093721;0;67;18;86;22;39
453;120040105000112;3.43;2657.21;1488.98;2418.0;415;298;89;74;35;35;84;91;89;85;1357;1110;219;204;1357;662;695;1694395;1694395;0;153;41;97;7;35
454;120040105000113;3.52;1657.73;887.23;1411.11;497;472;25;63;55;55;99;120;108;107;1747;1696;51;179;1747;841;906;1271406;1271406;0;302;59;83;3;12
455;120040105000114;3.14;1979.12;1224.54;1737.2;254;249;5;16;30;30;54;85;51;31;798;783;15;45;798;364;434;800350;800350;0;73;47;113;9;2
456;120040105000115;3.2;734.46;570.16;812.21;282;278;4;20;41;41;66;63;58;53;902;894;8;52;902;466;436;403670;403670;0;187;15;29;2;0
457;120040105000116;3.68;1317.54;980.59;1563.47;254;243;11;25;31;31;40;54;57;67;935;917;18;70;935;434;501;726496;726496;0;141;16;30;3;11
458;120040105000117;3.68;712.45;411.86;702.33;230;208;20;38;24;24;42;49;60;50;846;793;46;119;846;410;436;266885;266885;0;187;7;16;0;0
459;120040105000118;3.62;636.18;433.78;644.2;396;382;10;42;60;60;54;97;79;96;1434;1417;13;108;1434;726;708;475423;475423;0;297;24;17;0;2
460;120040105000119;3.81;591.73;378.47;659.15;382;378;4;17;35;35;49;97;86;108;1455;1446;9;55;1455;744;711;413289;413289;0;278;16;14;0;2
461;120040105000120;3.46;353.46;221.92;591.78;549;532;17;27;93;93;105;104;102;139;1900;1852;48;79;1900;964;936;305359;305359;0;326;6;6;0;1
462;120040105000121;3.73;692.1;400.57;750.52;352;335;17;37;35;35;57;69;85;98;1314;1261;53;148;1314;640;674;415790;415790;0;239;16;25;1;1
463;120040105000122;3.64;752.2;447.94;793.65;298;294;3;29;24;24;53;74;67;80;1086;1078;4;83;1086;524;562;382537;382537;0;206;16;17;1;3
464;120040105000123;3.81;840.09;440.25;792.73;359;327;31;45;30;30;53;92;84;88;1364;1288;75;127;1364;676;688;488207;487757;450;257;34;30;1;1
465;120040105000124;3.95;571.85;321.84;585.16;340;336;4;30;35;35;41;75;70;112;1343;1333;10;111;1343;648;695;334712;334712;0;267;11;12;1;0
466;120040105000125;4.07;539.86;296.52;599.32;378;375;2;32;35;35;55;68;79;130;1538;1534;3;123;1538;754;784;339817;339817;0;288;15;13;1;0
467;120040105000126;3.86;851.75;472.37;813.16;357;319;35;59;31;31;60;86;74;92;1376;1272;94;207;1376;701;675;519411;516861;2550;242;46;37;1;0
468;120040105000127;3.65;802.67;472.14;766.91;209;195;14;22;14;14;45;49;49;48;763;731;32;57;763;370;393;283756;283756;0;146;20;24;0;0
469;120040105000128;3.75;800.48;455.76;833.63;339;300;39;59;37;37;62;73;58;101;1272;1183;89;160;1272;635;637;457696;457696;0;259;24;26;0;1
470;120040105000129;3.55;664.49;411.46;728.0;620;573;47;98;68;68;97;163;130;156;2202;2097;105;312;2202;1088;1114;706888;706888;0;465;20;38;0;2
471;120040105000130;3.54;1003.43;609.54;1003.13;371;352;19;40;32;32;67;92;88;91;1312;1261;51;128;1312;652;660;653741;653741;0;268;23;25;0;7
472;120040105000131;3.67;699.19;410.27;684.71;252;245;6;21;17;17;45;62;52;76;925;900;22;77;925;440;485;304010;304010;0;190;18;17;1;0
473;120040105000132;3.71;815.88;462.33;835.05;298;281;17;42;32;32;48;68;59;85;1107;1074;33;121;1107;566;541;404997;404997;0;209;15;27;0;2
474;120040105000133;3.5;687.11;422.99;756.11;408;376;30;59;41;41;64;114;96;91;1426;1337;81;184;1426;704;722;473327;473327;0;294;23;31;0;0
475;120040105000134;3.53;1038.25;585.2;981.27;408;362;46;67;44;44;63;111;93;94;1442;1329;113;186;1442;703;739;677073;677073;0;256;36;53;1;5
476;120040105000135;3.69;882.08;504.27;852.24;353;327;24;47;38;38;59;74;84;89;1301;1237;59;121;1301;615;686;547138;544138;3000;252;23;33;2;3
477;120040105000136;3.29;1060.56;767.02;1216.98;427;351;74;101;48;48;85;113;101;75;1403;1237;163;260;1403;681;722;892049;889311;2738;219;60;62;3;3
478;120040105000137;3.7;1184.31;672.57;1084.62;321;310;11;36;20;20;63;74;75;84;1188;1161;27;107;1188;569;619;669210;669210;0;188;24;53;3;4
479;120040105000138;3.43;2078.08;1060.88;1654.62;271;217;52;68;32;32;57;57;57;65;927;819;104;170;927;440;487;803844;802824;1020;160;33;55;3;6
480;120040105000139;3.63;1380.39;757.85;1158.47;430;377;52;63;39;39;87;94;99;102;1560;1427;131;184;1560;736;824;951105;951105;0;277;43;87;5;8
481;120040105000140;3.29;3104.05;1969.31;3009.19;541;385;110;114;77;77;122;109;120;105;1780;1372;277;312;1780;831;949;2841552;2841552;0;191;30;152;30;66
482;120040105000141;3.54;1119.43;672.94;1093.34;263;258;5;26;23;23;44;77;59;59;932;916;16;98;932;455;477;494482;494482;0;167;34;38;3;2
483;120040105000142;3.61;1242.91;665.35;1077.51;438;423;14;46;44;44;71;100;116;98;1583;1539;39;142;1583;757;826;851798;849708;2090;263;52;92;0;5
484;120040105000143;3.83;688.55;384.81;907.45;385;380;5;27;35;35;67;78;89;109;1475;1463;12;91;1475;705;770;451003;451003;0;186;17;15;0;4
485;120040105000144;3.65;913.42;535.55;907.61;298;274;23;43;30;30;52;73;68;68;1089;1019;69;151;1089;545;544;463790;463790;0;223;14;34;2;1
486;120040105000145;3.75;2041.67;1074.91;1683.44;323;312;11;44;22;22;53;76;78;91;1210;1189;21;124;1210;564;646;1132448;1132448;0;113;45;134;13;4
487;120040105000146;3.8;1483.53;799.54;1324.05;279;260;18;44;16;16;49;58;80;69;1057;1017;39;150;1057;487;570;703373;702333;1040;133;36;81;3;4
488;120040105000147;3.79;2152.94;1048.02;1774.96;300;274;25;39;19;19;41;83;73;79;1136;1056;76;124;1136;533;603;1030401;1030401;0;117;36;103;7;7
489;120040105000148;3.58;2311.23;1309.76;2014.67;284;278;4;37;22;22;41;78;75;64;1011;1001;8;130;1011;477;534;1159173;1158123;1050;80;39;117;13;8
490;120040105000149;3.44;2403.57;1310.23;1971.85;294;290;4;26;22;22;67;74;64;66;1012;1006;6;76;1012;474;538;1190999;1190999;0;77;43;135;14;11
491;120040105000150;3.45;1105.99;699.99;972.75;327;312;12;32;27;27;71;93;63;66;1126;1088;33;106;1126;564;562;620289;619389;900;222;27;49;3;3
492;120040105000151;3.35;2331.31;1347.26;1860.95;269;224;44;65;39;39;50;51;67;60;898;823;74;144;898;417;481;1064766;1064256;510;73;59;102;16;9
493;120040105000152;3.86;2552.08;1294.45;2057.3;203;197;5;25;10;10;31;52;52;54;783;766;14;79;783;341;442;884296;884296;0;60;31;79;9;12
494;120040105000153;3.64;2108.28;1325.2;2062.68;335;323;12;42;24;24;55;78;91;86;1220;1195;25;112;1220;568;652;1438493;1438493;0;87;46;125;13;12
495;120040105000154;3.55;1901.13;1139.18;1716.19;258;222;34;46;27;27;57;55;55;59;913;836;71;127;913;415;498;921085;920045;1040;83;32;105;9;3
496;120040105000155;3.89;2572.89;1333.49;1848.05;318;272;7;29;14;14;39;72;81;74;1156;1075;18;110;1156;532;624;1304395;1304395;0;93;36;124;16;12
497;120040105000156;3.73;1094.8;675.69;1121.16;265;226;38;59;30;30;35;67;55;73;989;894;91;159;989;455;534;556095;556095;0;135;35;50;2;1
498;120040105000157;3.85;734.35;422.19;750.45;225;209;3;26;23;23;32;53;46;67;867;827;10;78;867;436;431;293425;293425;0;166;12;23;0;0
499;120040105000158;3.36;3518.77;2081.12;3126.18;239;214;25;49;22;22;53;60;56;47;803;748;55;136;803;378;425;1444295;1444295;0;48;25;101;15;29
500;120040105000159;3.56;2103.42;1065.69;1626.81;243;235;8;33;26;26;50;51;56;57;864;852;12;97;864;388;476;796335;796335;0;94;51;71;4;12
501;120040105000160;3.53;1542.34;861.82;1320.5;333;291;40;65;31;31;71;85;70;68;1174;1081;89;207;1174;512;662;880775;880265;510;171;36;107;1;4
502;120040105000161;2.55;2020.12;1306.1;1874.64;283;62;221;55;70;70;83;62;46;22;723;193;530;134;723;321;402;796722;796722;0;90;30;115;7;8
